state,year,sid,cdl,pre2_cdl,caselaw,anywhere,assumption,civil,homicide_c,robbery_gun_r,jhcitizen_c,jhpolice_c,homicide,robbery,assault,burglary,larceny,motor,murder,hc_felonywsus,jhcitizen,jhpolice,population,police,unemployrt,income,blackm_15_24,whitem_15_24,blackm_25_44,whitem_25_44,prisoner,lagprisoner,poverty,exp_subsidy,exp_pubwelfare,northeast,midwest,south,west,effyear,r20001,r20002,r20003,r20004,r20011,r20012,r20013,r20014,r20021,r20022,r20023,r20024,r20031,r20032,r20033,r20034,r20041,r20042,r20043,r20044,r20051,r20052,r20053,r20054,r20061,r20062,r20063,r20064,r20071,r20072,r20073,r20074,r20081,r20082,r20083,r20084,r20091,r20092,r20093,r20094,r20101,r20102,r20103,r20104,trend_1,trend_2,trend_3,trend_4,trend_5,trend_6,trend_7,trend_8,trend_9,trend_10,trend_11,trend_12,trend_13,trend_14,trend_15,trend_16,trend_17,trend_18,trend_19,trend_20,trend_21,trend_22,trend_23,trend_24,trend_25,trend_26,trend_27,trend_28,trend_29,trend_30,trend_31,trend_32,trend_33,trend_34,trend_35,trend_36,trend_37,trend_38,trend_39,trend_40,trend_41,trend_42,trend_43,trend_44,trend_45,trend_46,trend_47,trend_48,trend_49,trend_50,trend_51,l_murder,l_homicide,l_homicide_c,l_robbery,l_assault,l_burglary,l_larceny,l_motor,l_robbery_gun,l_jhcitizen,l_jhpolice,l_hc_felonywsus,l_robbery_gun_r,l_pop,l_police,l_income,l_prisoner,l_lagprisoner,l_exp_subsidy,l_exp_pubwelfare,treatment_date,post,time_til,lead1,lead2,lead3,lead4,lead5,lead6,lead7,lead8,lead9,lag0,lag1,lag2,lag3,lag4,lag5,_Iyear_2001,_Iyear_2002,_Iyear_2003,_Iyear_2004,_Iyear_2005,_Iyear_2006,_Iyear_2007,_Iyear_2008,_Iyear_2009,_Iyear_2010,popwt
Mississippi,2007,25,1.0,0.0,1.0,1,1,1,204,0.4623133,0,0,7.019674,99.066864,149.71863,936.8168,1968.7432,245.89503,5.5400367,0.65379316,0.034410164,0.034410164,2906118,297.6823377440283,6.3,39201,2.0138204,11.707955,2.9663627,21.70631,771.85443,723.8519,20.073513876587253,66.4215,1511.1179,0,0,1,0,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7120011,1.9487168,5.31812,4.595795,5.0087576,6.842488,7.5851507,5.5049047,-0.7715125,-3.3694034,-3.3694034,-0.42496425,-0.7715125,14.882329,5.696027,10.576458,6.648796,6.5845866,4.1960206,7.320605,2006.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,2847116.8
Mississippi,2008,25,1.0,0.0,1.0,1,1,1,234,0.45407504,1,0,8.017021,105.93431,160.99136,884.2705,1859.7433,217.65869,6.5095468,0.95930165,0.068521544,0.034260772,2918790,282.4115472507443,7.0,36907,2.0255997,11.595627,2.960302,21.501822,779.56964,771.85443,20.23030091236437,57.22701,1528.5964,0,0,1,0,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8732698,2.0815668,5.4553213,4.6628194,5.081351,6.784763,7.528194,5.3829284,-0.7894928,-2.680607,-3.3737543,-0.041549705,-0.7894928,14.88668,5.6433654,10.516156,6.658742,6.648796,4.047026,7.332105,2006.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,2847116.8
Mississippi,2009,25,1.0,0.0,1.0,1,1,1,194,0.45503536,2,0,6.638743,101.60014,147.04474,1011.51855,1790.7153,186.12434,5.338371,0.7186268,0.10266097,0.034220323,2922240,299.90692071835304,9.6,35657,2.0347748,11.490192,2.9728222,21.364809,735.12103,779.56964,21.231863228208496,69.27746,1784.3967,0,0,1,0,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6749206,1.8929226,5.267858,4.621045,4.990737,6.919208,7.4903703,5.226415,-0.78738016,-2.2763233,-3.3749356,-0.3304131,-0.78738016,14.887861,5.703472,10.481701,6.600035,6.658742,4.2381196,7.4868355,2006.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,2847116.8
Mississippi,2010,25,1.0,0.0,1.0,1,1,1,208,0.5253688,1,0,7.0297036,93.9209,138.1945,1028.9053,1783.4493,181.15005,5.745431,0.7097297,0.06759331,0.033796653,2958873,348.95042808528785,10.7,37985,2.068017,11.244788,2.9431477,21.067108,711.9941,735.12103,21.12689527,76.33244,1751.2421,0,0,1,0,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.748405,1.9501445,5.3375382,4.542453,4.9286623,6.9362507,7.4863048,5.1993256,-0.64365476,-2.6942463,-3.3873935,-0.34287113,-0.64365476,14.900319,5.85493,10.544947,6.5680695,6.600035,4.3350983,7.4680805,2006.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,2847116.8
Missouri,2000,26,0.0,0.0,0.0,0,0,0,347,0.44156358,3,9,6.386715,139.84514,333.56323,767.2341,2936.3982,454.5243,6.1106324,0.9754925,0.07362208,0.1840552,5433153,294.83800658659896,3.3,57098,0.0071965577,1.0742565,0.009773331,2.0146313,503.97992,478.2989,10.697416398912381,114.298805,933.753,0,1,0,0,2007.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8100302,1.85422,5.8493247,4.9405355,5.8098326,6.6427917,7.984939,6.1192513,-0.8174333,-2.6088104,-1.6925195,-0.02481283,-0.8174333,15.50803,5.686426,10.952524,6.2225366,6.1702356,4.7388163,6.839212,2007.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,5688724.5
Missouri,2001,26,0.0,0.0,0.0,0,0,0,372,0.44614592,11,10,6.8037214,142.12828,383.0934,786.031,3062.0405,512.36414,6.657405,1.0242162,0.21947488,0.20118532,5467596,313.08092258462403,4.5,50911,0.008303466,1.0975025,0.010571374,1.943066,525.95325,503.97992,11.080244407231259,119.46591,1053.4707,0,1,0,0,2007.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8957298,1.9174697,5.918894,4.95673,5.948279,6.666996,8.026836,6.2390356,-0.8071092,-1.5165175,-1.6035289,0.023927612,-0.8071092,15.51435,5.746462,10.837834,6.2652125,6.2225366,4.783031,6.9598455,2007.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,5688724.5
Missouri,2002,26,0.0,0.0,0.0,0,0,0,331,0.43237472,7,6,6.011664,127.57078,394.79016,775.90424,2904.5056,506.3238,5.993502,0.98075485,0.14529702,0.12713489,5505963,342.13815094652836,5.2,51843,0.009280847,1.1127391,0.011115222,1.8843389,546.66187,525.95325,11.453346126735687,129.7007,1210.0653,0,1,0,0,2007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7906759,1.7937015,5.8021183,4.8486714,5.9783545,6.654029,7.9740186,6.227176,-0.83846265,-1.9289752,-2.0625067,-0.019432746,-0.83846265,15.521342,5.8352146,10.855975,6.3038306,6.2652125,4.8652296,7.0984297,2007.0,0.0,-5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,5688724.5
Missouri,2003,26,0.0,0.0,0.0,0,0,0,289,0.4482501,6,10,5.221552,120.80033,355.78824,758.78723,2920.022,541.1443,5.221552,0.7949768,0.12647358,0.1987442,5534753,344.1526658913234,5.6,51879,0.010045615,1.1384429,0.011274216,1.8353304,547.5041,546.66187,11.80692254920861,127.71699,1197.3666,0,1,0,0,2007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6527946,1.6527946,5.6664267,4.794139,5.874336,6.6317215,7.9793463,6.293686,-0.802404,-2.0677218,-1.6157367,-0.22944239,-0.802404,15.526558,5.8410854,10.856669,6.30537,6.3038306,4.849817,7.08788,2007.0,0.0,-4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,5688724.5
Missouri,2004,26,0.0,0.0,0.0,0,0,0,354,0.43408749,5,9,6.3371425,118.68716,353.788,724.5108,2833.1682,463.52438,6.390847,1.1456981,0.107409194,0.17901532,5586114,341.435924866553,5.7,48638,0.011063147,1.1391282,0.011832912,1.8074282,556.3975,547.5041,13.169118997571477,135.06099,1169.1711,0,1,0,0,2007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8548669,1.8464279,5.869297,4.776491,5.8686976,6.585497,7.949151,6.138859,-0.8345092,-2.2311094,-1.7202839,0.13601412,-0.8345092,15.535794,5.83316,10.79216,6.321483,6.30537,4.9057264,7.06405,2007.0,0.0,-3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,5688724.5
Missouri,2005,26,0.0,1.0,0.0,0,0,0,402,0.4692885,5,6,7.137898,127.77193,377.38528,760.34595,2828.3123,456.31055,7.17341,1.3672093,0.10653579,0.124291755,5631910,330.04788783911675,5.3,48009,0.010760115,1.1475681,0.0126955155,1.7755611,547.2921,556.3975,13.508010603862633,142.64111,1252.0549,0,1,0,0,2007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9703811,1.9654183,5.996452,4.850247,5.9332666,6.6337733,7.9474354,6.1231737,-0.75653756,-2.2392743,-2.0851235,0.31277168,-0.75653756,15.54396,5.7992377,10.779143,6.3049827,6.321483,4.960332,7.1325417,2007.0,0.0,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,5688724.5
Missouri,2006,26,0.0,1.0,0.0,0,0,0,370,0.4747927,4,8,6.3326745,130.0252,379.36145,765.17535,2628.4536,434.81512,6.3155594,0.99268955,0.08557668,0.15403803,5842713,331.66099378833087,4.8,48207,0.011176315,1.1139688,0.0133328475,1.7126633,516.31836,547.2921,13.403037253412927,77.53461,1110.0731,0,1,0,0,2007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8430164,1.8457227,5.913503,4.867728,5.9384894,6.6401052,7.8741508,6.074921,-0.74487704,-2.4583423,-1.8705558,-0.0073373024,-0.74487704,15.580706,5.8041134,10.783259,6.2467237,6.3049827,4.350724,7.0121813,2007.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,5688724.5
Missouri,2007,26,0.33972603,0.0,0.0,0,0,1,367,0.498705,7,15,6.290015,132.34741,394.53992,768.97577,2678.7751,409.1252,6.290015,0.9426454,0.13711205,0.2742241,5834644,341.9403137535041,5.0,48377,0.011723081,1.1032549,0.014225375,1.7309883,511.7193,516.31836,13.00583206104777,78.52996,1046.266,0,1,0,0,2007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8389635,1.8389635,5.9053617,4.8854303,5.9777203,6.6450596,7.893115,6.0140214,-0.6957405,-1.9869568,-1.2938097,-0.059065133,-0.6957405,15.579324,5.834636,10.786779,6.2377763,6.2467237,4.36348,6.952983,2007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,5688724.5
Missouri,2008,26,1.0,0.0,0.0,0,0,1,456,0.5140616,12,15,7.7625914,125.903786,344.63522,779.18713,2554.182,353.43622,7.7625914,1.4129279,0.22130194,0.27237162,5874327,345.8949425185217,6.1,46620,0.012580165,1.0903717,0.014844254,1.7327943,513.8631,511.7193,13.191928198753661,87.07723,1074.3862,0,1,0,0,2007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0493162,2.0493162,6.122493,4.835518,5.8424864,6.6582513,7.845487,5.867703,-0.6654121,-1.5082272,-1.3005879,0.34566405,-0.6654121,15.5861025,5.846135,10.749784,6.2419567,6.2377763,4.4667954,6.979505,2007.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,5688724.5
Missouri,2009,26,1.0,0.0,0.0,0,0,1,387,0.52238804,3,13,6.554454,125.9573,340.1372,738.28217,2384.0598,295.1706,6.554454,1.033131,0.0677463,0.23711203,5904382,346.9626457095764,9.1,49574,0.013515386,1.0687824,0.015513902,1.7323405,517.6325,513.8631,14.401439473259014,94.104965,1212.7802,0,1,0,0,2007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8801448,1.8801448,5.9584246,4.8359427,5.829349,6.6043262,7.7765603,5.6875534,-0.6493446,-2.6919854,-1.4392226,0.032594,-0.6493446,15.591206,5.849217,10.811222,6.2492657,6.2419567,4.5444107,7.100671,2007.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,5688724.5
Missouri,2010,26,1.0,0.0,0.0,0,0,1,420,0.528865,5,10,7.0464916,102.87878,323.2662,738.9253,2354.1992,269.29343,7.063269,1.2918568,0.10066417,0.18455097,5960413,341.83872828946585,9.4,46184,0.011291164,0.9936057,0.014260757,1.8034656,513.77313,517.6325,14.02751789,93.36752,1226.9276,0,1,0,0,2007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.954908,1.9525299,6.0402546,4.6335516,5.778476,6.605197,7.763956,5.5958014,-0.63702214,-2.2959654,-1.6898296,0.25608054,-0.63702214,15.600651,5.834339,10.740389,6.2417817,6.2492657,4.5365434,7.1122684,2007.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,5688724.5
Montana,2000,27,0.0,0.0,1.0,0,0,0,20,0.23152709,1,0,2.2793763,23.13567,259.39304,413.02298,3040.46,216.08487,1.3676258,0.11396882,0.22793764,0.11396882,877433,277.5140666010966,4.8,41499,0.7068346,12.456564,1.155074,23.96012,353.87317,334.28525,13.411508343087164,90.7522,791.2686,0,0,0,1,2009.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31307626,0.82390183,2.9957323,3.1413755,5.5583444,6.0235033,8.019764,5.3756714,-1.4630584,-1.4786832,-2.1718304,-2.1718304,-1.4630584,13.684756,5.6258717,10.633425,5.8689384,5.8119946,4.5081325,6.6736374,2009.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,921333.75
